time,imu_x,imu_y,imu_z,gyro_x,gyro_y,gyro_z,gps_x,gps_y,gps_z,motor_fl,motor_fr,motor_rl,motor_rr
19.68000,0.00137,0.00538,2.92144,-0.00464,0.00048,0.84364,-0.19342,0.15695,1.00561,69.24455,69.37202,68.92063,69.04810
19.68800,0.00137,0.00538,2.92818,-0.00460,0.00050,0.83898,-0.19359,0.15689,1.00560,69.24448,69.37195,68.92085,69.04832
19.69600,0.00137,0.00537,2.93490,-0.00457,0.00051,0.83435,-0.19377,0.15684,1.00559,69.24443,69.37189,68.92106,69.04853
19.70400,0.00137,0.00537,2.94157,-0.00454,0.00053,0.82973,-0.19394,0.15679,1.00558,69.24437,69.37184,68.92126,69.04873
19.71200,0.00136,0.00536,2.94821,-0.00450,0.00055,0.82515,-0.19412,0.15674,1.00557,69.24432,69.37179,68.92146,69.04893
19.72000,0.00136,0.00536,2.95481,-0.00447,0.00056,0.82059,-0.19429,0.15670,1.00556,69.24427,69.37175,68.92165,69.04913
19.72800,0.00136,0.00535,2.96138,-0.00444,0.00058,0.81605,-0.19446,0.15665,1.00555,69.24423,69.37171,68.92183,69.04931
19.73600,0.00136,0.00535,2.96790,-0.00441,0.00059,0.81154,-0.19464,0.15661,1.00554,69.24419,69.37167,68.92201,69.04950
19.74400,0.00136,0.00535,2.97440,-0.00438,0.00061,0.80706,-0.19481,0.15656,1.00554,69.24415,69.37164,68.92218,69.04967
19.75200,0.00136,0.00534,2.98085,-0.00435,0.00062,0.80260,-0.19498,0.15652,1.00553,69.24411,69.37161,68.92235,69.04985
19.76000,0.00136,0.00534,2.98727,-0.00433,0.00063,0.79816,-0.19515,0.15648,1.00552,69.24408,69.37158,68.92251,69.05001
19.76800,0.00136,0.00533,2.99366,-0.00430,0.00064,0.79375,-0.19533,0.15644,1.00551,69.24405,69.37155,68.92267,69.05018
19.77600,0.00136,0.00533,3.00001,-0.00427,0.00065,0.78936,-0.19550,0.15640,1.00550,69.24402,69.37152,68.92283,69.05034
19.78400,0.00136,0.00533,3.00632,-0.00425,0.00066,0.78500,-0.19567,0.15636,1.00549,69.24399,69.37150,68.92298,69.05049
19.79200,0.00136,0.00532,3.01260,-0.00422,0.00066,0.78066,-0.19584,0.15633,1.00548,69.24396,69.37147,68.92314,69.05064
19.80000,0.00136,0.00532,3.01885,-0.00420,0.00067,0.77635,-0.19601,0.15629,1.00547,69.24394,69.37144,68.92328,69.05079
19.80800,0.00136,0.00532,3.02506,-0.00417,0.00067,0.77206,-0.19618,0.15626,1.00546,69.24391,69.37141,68.92343,69.05093
19.81600,0.00136,0.00532,3.03124,-0.00415,0.00068,0.76779,-0.19635,0.15623,1.00545,69.24388,69.37138,68.92358,69.05108
19.82400,0.00136,0.00531,3.03738,-0.00412,0.00068,0.76354,-0.19652,0.15620,1.00545,69.24386,69.37135,68.92372,69.05122
19.83200,0.00136,0.00531,3.04349,-0.00410,0.00068,0.75932,-0.19670,0.15617,1.00544,69.24383,69.37132,68.92386,69.05136
19.84000,0.00136,0.00531,3.04956,-0.00407,0.00068,0.75513,-0.19687,0.15614,1.00543,69.24380,69.37129,68.92401,69.05149
19.84800,0.00136,0.00530,3.05560,-0.00405,0.00067,0.75095,-0.19704,0.15611,1.00542,69.24377,69.37126,68.92415,69.05163
19.85600,0.00136,0.00530,3.06161,-0.00403,0.00067,0.74680,-0.19721,0.15608,1.00541,69.24374,69.37122,68.92429,69.05177
19.86400,0.00135,0.00530,3.06759,-0.00400,0.00067,0.74268,-0.19738,0.15606,1.00540,69.24370,69.37118,68.92443,69.05190
19.87200,0.00135,0.00530,3.07353,-0.00398,0.00066,0.73857,-0.19755,0.15603,1.00539,69.24367,69.37114,68.92456,69.05204
19.88000,0.00135,0.00529,3.07944,-0.00395,0.00065,0.73449,-0.19773,0.15601,1.00538,69.24363,69.37110,68.92470,69.05218
19.88800,0.00135,0.00529,3.08531,-0.00393,0.00065,0.73043,-0.19790,0.15598,1.00538,69.24359,69.37106,68.92484,69.05231
19.89600,0.00135,0.00529,3.09116,-0.00390,0.00064,0.72639,-0.19807,0.15596,1.00537,69.24355,69.37102,68.92498,69.05245
19.90400,0.00135,0.00529,3.09697,-0.00388,0.00063,0.72238,-0.19824,0.15594,1.00536,69.24350,69.37097,68.92512,69.05258
19.91200,0.00135,0.00528,3.10275,-0.00386,0.00062,0.71838,-0.19841,0.15592,1.00535,69.24345,69.37092,68.92525,69.05272
19.92000,0.00135,0.00528,3.10849,-0.00383,0.00061,0.71441,-0.19859,0.15590,1.00534,69.24341,69.37087,68.92539,69.05286
19.92800,0.00135,0.00528,3.11421,-0.00381,0.00061,0.71046,-0.19876,0.15589,1.00533,69.24335,69.37082,68.92553,69.05299
19.93600,0.00135,0.00527,3.11989,-0.00379,0.00060,0.70654,-0.19894,0.15587,1.00533,69.24330,69.37076,68.92567,69.05313
19.94400,0.00135,0.00527,3.12554,-0.00376,0.00059,0.70263,-0.19911,0.15585,1.00532,69.24325,69.37071,68.92581,69.05327
19.95200,0.00135,0.00527,3.13117,-0.00374,0.00058,0.69875,-0.19928,0.15584,1.00531,69.24319,69.37065,68.92594,69.05340
19.96000,0.00135,0.00527,3.13676,-0.00372,0.00057,0.69489,-0.19946,0.15583,1.00530,69.24313,69.37059,68.92608,69.05354
19.96800,0.00135,0.00526,-3.14087,-0.00370,0.00056,0.69105,-0.19963,0.15581,1.00529,69.24307,69.37053,68.92622,69.05368
19.97600,0.00135,0.00526,-3.13534,-0.00367,0.00055,0.68723,-0.19981,0.15580,1.00528,69.24301,69.37047,68.92636,69.05381
19.98400,0.00135,0.00526,-3.12984,-0.00365,0.00054,0.68343,-0.19999,0.15579,1.00528,69.24295,69.37041,68.92650,69.05395
19.99200,0.00135,0.00525,-3.12438,-0.00363,0.00054,0.67965,-0.20016,0.15578,1.00527,69.24289,69.37034,68.92663,69.05409
20.00000,0.00135,0.00525,-3.11894,-0.00361,0.00053,0.67589,-0.20034,0.15577,1.00526,69.24283,69.37028,68.92677,69.05422
20.00800,0.00135,0.00525,-3.11353,-0.00358,0.00052,0.67216,-0.20052,0.15576,1.00525,69.24276,69.37021,68.92691,69.05436
20.01600,0.00135,0.00524,-3.10815,-0.00356,0.00051,0.66844,-0.20070,0.15575,1.00525,69.24270,69.37015,68.92704,69.05449
20.02400,0.00135,0.00524,-3.10281,-0.00354,0.00051,0.66475,-0.20088,0.15575,1.00524,69.24264,69.37008,68.92718,69.05462
20.03200,0.00134,0.00524,-3.09749,-0.00352,0.00050,0.66107,-0.20106,0.15574,1.00523,69.24257,69.37002,68.92731,69.05475
20.04000,0.00134,0.00523,-3.09220,-0.00350,0.00050,0.65742,-0.20124,0.15574,1.00522,69.24251,69.36995,68.92744,69.05488
20.04800,0.00134,0.00523,-3.08694,-0.00348,0.00049,0.65379,-0.20142,0.15573,1.00521,69.24245,69.36989,68.92757,69.05501
20.05600,0.00134,0.00523,-3.08171,-0.00346,0.00049,0.65017,-0.20160,0.15573,1.00521,69.24239,69.36982,68.92770,69.05514
20.06400,0.00134,0.00523,-3.07651,-0.00343,0.00049,0.64658,-0.20178,0.15573,1.00520,69.24232,69.36976,68.92783,69.05526
20.07200,0.00134,0.00522,-3.07134,-0.00341,0.00049,0.64300,-0.20197,0.15573,1.00519,69.24226,69.36970,68.92796,69.05539
20.08000,0.00134,0.00522,-3.06619,-0.00339,0.00048,0.63945,-0.20215,0.15572,1.00519,69.24220,69.36963,68.92808,69.05551
20.08800,0.00134,0.00522,-3.06108,-0.00337,0.00048,0.63592,-0.20233,0.15572,1.00518,69.24214,69.36957,68.92820,69.05563
20.09600,0.00134,0.00521,-3.05599,-0.00335,0.00048,0.63240,-0.20252,0.15572,1.00517,69.24208,69.36951,68.92832,69.05575
20.10400,0.00134,0.00521,-3.05093,-0.00333,0.00048,0.62891,-0.20271,0.15573,1.00516,69.24203,69.36945,68.92844,69.05587
20.11200,0.00134,0.00521,-3.04590,-0.00331,0.00048,0.62543,-0.20289,0.15573,1.00516,69.24197,69.36940,68.92855,69.05598
20.12000,0.00134,0.00520,-3.04090,-0.00329,0.00048,0.62197,-0.20308,0.15573,1.00515,69.24191,69.36934,68.92867,69.05609
20.12800,0.00134,0.00520,-3.03592,-0.00327,0.00048,0.61854,-0.20327,0.15573,1.00514,69.24186,69.36928,68.92878,69.05620
20.13600,0.00134,0.00520,-3.03097,-0.00325,0.00048,0.61512,-0.20346,0.15574,1.00513,69.24181,69.36923,68.92889,69.05631
20.14400,0.00134,0.00520,-3.02605,-0.00323,0.00049,0.61172,-0.20365,0.15574,1.00513,69.24175,69.36918,68.92899,69.05641
20.15200,0.00134,0.00519,-3.02116,-0.00321,0.00049,0.60834,-0.20384,0.15575,1.00512,69.24170,69.36912,68.92910,69.05652
20.16000,0.00134,0.00519,-3.01629,-0.00319,0.00049,0.60497,-0.20403,0.15575,1.00511,69.24166,69.36907,68.92920,69.05662
20.16800,0.00134,0.00519,-3.01145,-0.00317,0.00049,0.60163,-0.20422,0.15576,1.00511,69.24161,69.36902,68.92930,69.05671
20.17600,0.00134,0.00519,-3.00664,-0.00315,0.00049,0.59830,-0.20442,0.15576,1.00510,69.24156,69.36898,68.92939,69.05681
20.18400,0.00134,0.00518,-3.00185,-0.00313,0.00050,0.59500,-0.20461,0.15577,1.00509,69.24151,69.36893,68.92949,69.05690
20.19200,0.00134,0.00518,-2.99709,-0.00311,0.00050,0.59171,-0.20481,0.15578,1.00509,69.24147,69.36888,68.92958,69.05699
20.20000,0.00134,0.00518,-2.99236,-0.00310,0.00050,0.58844,-0.20500,0.15579,1.00508,69.24143,69.36884,68.92967,69.05708
20.20800,0.00134,0.00518,-2.98765,-0.00308,0.00050,0.58518,-0.20520,0.15580,1.00507,69.24138,69.36879,68.92976,69.05717
20.21600,0.00134,0.00517,-2.98297,-0.00306,0.00050,0.58195,-0.20540,0.15580,1.00507,69.24134,69.36875,68.92984,69.05725
20.22400,0.00133,0.00517,-2.97831,-0.00304,0.00051,0.57873,-0.20560,0.15581,1.00506,69.24130,69.36871,68.92992,69.05733
20.23200,0.00133,0.00517,-2.97368,-0.00302,0.00051,0.57553,-0.20580,0.15582,1.00506,69.24126,69.36867,68.93001,69.05741
20.24000,0.00133,0.00517,-2.96908,-0.00300,0.00051,0.57235,-0.20600,0.15584,1.00505,69.24122,69.36863,68.93009,69.05749
20.24800,0.00133,0.00517,-2.96450,-0.00299,0.00051,0.56919,-0.20620,0.15585,1.00504,69.24118,69.36859,68.93016,69.05757
20.25600,0.00133,0.00516,-2.95994,-0.00297,0.00051,0.56604,-0.20640,0.15586,1.00504,69.24114,69.36855,68.93024,69.05764
20.26400,0.00133,0.00516,-2.95542,-0.00295,0.00051,0.56291,-0.20660,0.15587,1.00503,69.24110,69.36851,68.93031,69.05772
20.27200,0.00133,0.00516,-2.95091,-0.00293,0.00051,0.55980,-0.20681,0.15588,1.00502,69.24106,69.36847,68.93039,69.05779
20.28000,0.00133,0.00516,-2.94643,-0.00292,0.00051,0.55671,-0.20702,0.15589,1.00502,69.24103,69.36843,68.93046,69.05786
20.28800,0.00133,0.00516,-2.94198,-0.00290,0.00051,0.55363,-0.20722,0.15591,1.00501,69.24099,69.36839,68.93053,69.05793
20.29600,0.00133,0.00516,-2.93755,-0.00288,0.00051,0.55057,-0.20743,0.15592,1.00501,69.24095,69.36835,68.93060,69.05800
20.30400,0.00133,0.00515,-2.93315,-0.00287,0.00051,0.54753,-0.20764,0.15593,1.00500,69.24091,69.36831,68.93066,69.05806
20.31200,0.00133,0.00515,-2.92877,-0.00285,0.00051,0.54450,-0.20785,0.15595,1.00499,69.24088,69.36828,68.93073,69.05813
20.32000,0.00133,0.00515,-2.92441,-0.00283,0.00051,0.54149,-0.20806,0.15596,1.00499,69.24084,69.36824,68.93079,69.05819
20.32800,0.00133,0.00515,-2.92008,-0.00282,0.00051,0.53850,-0.20827,0.15598,1.00498,69.24080,69.36820,68.93086,69.05826
20.33600,0.00133,0.00515,-2.91577,-0.00280,0.00051,0.53552,-0.20848,0.15599,1.00498,69.24076,69.36816,68.93092,69.05832
20.34400,0.00133,0.00515,-2.91149,-0.00278,0.00051,0.53256,-0.20870,0.15601,1.00497,69.24072,69.36812,68.93098,69.05838
20.35200,0.00133,0.00514,-2.90723,-0.00277,0.00051,0.52962,-0.20891,0.15602,1.00497,69.24069,69.36808,68.93104,69.05844
20.36000,0.00133,0.00514,-2.90299,-0.00275,0.00050,0.52669,-0.20913,0.15604,1.00496,69.24065,69.36804,68.93110,69.05850
20.36800,0.00133,0.00514,-2.89878,-0.00273,0.00050,0.52378,-0.20935,0.15605,1.00496,69.24061,69.36800,68.93116,69.05856
20.37600,0.00133,0.00514,-2.89458,-0.00272,0.00050,0.52088,-0.20957,0.15607,1.00495,69.24057,69.36796,68.93122,69.05862
20.38400,0.00133,0.00514,-2.89042,-0.00270,0.00050,0.51800,-0.20979,0.15609,1.00494,69.24053,69.36792,68.93128,69.05867
20.39200,0.00133,0.00514,-2.88627,-0.00269,0.00049,0.51514,-0.21001,0.15610,1.00494,69.24049,69.36788,68.93134,69.05873
20.40000,0.00133,0.00513,-2.88215,-0.00267,0.00049,0.51229,-0.21023,0.15612,1.00493,69.24045,69.36784,68.93140,69.05879
20.40800,0.00133,0.00513,-2.87805,-0.00266,0.00049,0.50946,-0.21045,0.15614,1.00493,69.24041,69.36779,68.93145,69.05884
20.41600,0.00133,0.00513,-2.87398,-0.00264,0.00048,0.50665,-0.21067,0.15615,1.00492,69.24037,69.36775,68.93151,69.05890
20.42400,0.00133,0.00513,-2.86992,-0.00262,0.00048,0.50385,-0.21090,0.15617,1.00492,69.24032,69.36771,68.93157,69.05895
20.43200,0.00133,0.00513,-2.86589,-0.00261,0.00048,0.50106,-0.21113,0.15619,1.00491,69.24028,69.36767,68.93162,69.05901
20.44000,0.00133,0.00513,-2.86189,-0.00259,0.00047,0.49829,-0.21135,0.15620,1.00491,69.24024,69.36762,68.93167,69.05906
20.44800,0.00133,0.00513,-2.85790,-0.00258,0.00047,0.49554,-0.21158,0.15622,1.00490,69.24020,69.36758,68.93173,69.05911
20.45600,0.00133,0.00512,-2.85393,-0.00256,0.00047,0.49280,-0.21181,0.15624,1.00490,69.24015,69.36754,68.93178,69.05917
20.46400,0.00132,0.00512,-2.84999,-0.00255,0.00046,0.49007,-0.21204,0.15626,1.00489,69.24011,69.36749,68.93183,69.05922
20.47200,0.00132,0.00512,-2.84607,-0.00253,0.00046,0.48736,-0.21227,0.15627,1.00489,69.24007,69.36745,68.93189,69.05927
20.48000,0.00132,0.00512,-2.84217,-0.00252,0.00046,0.48467,-0.21251,0.15629,1.00489,69.24002,69.36740,68.93194,69.05932
20.48800,0.00132,0.00512,-2.83830,-0.00250,0.00045,0.48199,-0.21274,0.15631,1.00488,69.23998,69.36736,68.93199,69.05937
20.49600,0.00132,0.00512,-2.83444,-0.00249,0.00045,0.47933,-0.21298,0.15633,1.00488,69.23994,69.36731,68.93204,69.05942
20.50400,0.00132,0.00512,-2.83060,-0.00248,0.00045,0.47668,-0.21321,0.15634,1.00487,69.23989,69.36727,68.93209,69.05947
20.51200,0.00132,0.00511,-2.82679,-0.00246,0.00045,0.47404,-0.21345,0.15636,1.00487,69.23985,69.36722,68.93214,69.05952
20.52000,0.00132,0.00511,-2.82300,-0.00245,0.00044,0.47142,-0.21369,0.15638,1.00486,69.23980,69.36718,68.93219,69.05956
20.52800,0.00132,0.00511,-2.81923,-0.00243,0.00044,0.46882,-0.21393,0.15640,1.00486,69.23976,69.36714,68.93224,69.05961
20.53600,0.00132,0.00511,-2.81548,-0.00242,0.00044,0.46623,-0.21417,0.15641,1.00485,69.23972,69.36709,68.93228,69.05966
20.54400,0.00132,0.00511,-2.81175,-0.00240,0.00044,0.46365,-0.21441,0.15643,1.00485,69.23967,69.36705,68.93233,69.05970
20.55200,0.00132,0.00511,-2.80804,-0.00239,0.00043,0.46109,-0.21466,0.15645,1.00485,69.23963,69.36700,68.93237,69.05975
20.56000,0.00132,0.00511,-2.80435,-0.00238,0.00043,0.45854,-0.21490,0.15647,1.00484,69.23959,69.36696,68.93242,69.05979
20.56800,0.00132,0.00510,-2.80068,-0.00236,0.00043,0.45600,-0.21515,0.15648,1.00484,69.23954,69.36691,68.93246,69.05983
20.57600,0.00132,0.00510,-2.79703,-0.00235,0.00043,0.45348,-0.21540,0.15650,1.00483,69.23950,69.36687,68.93251,69.05988
20.58400,0.00132,0.00510,-2.79340,-0.00234,0.00043,0.45098,-0.21564,0.15652,1.00483,69.23946,69.36683,68.93255,69.05992
20.59200,0.00132,0.00510,-2.78980,-0.00232,0.00043,0.44848,-0.21589,0.15653,1.00483,69.23942,69.36678,68.93259,69.05996
20.60000,0.00132,0.00510,-2.78621,-0.00231,0.00042,0.44600,-0.21614,0.15655,1.00482,69.23937,69.36674,68.93263,69.06000
20.60800,0.00132,0.00510,-2.78264,-0.00230,0.00042,0.44354,-0.21640,0.15657,1.00482,69.23933,69.36670,68.93267,69.06004
20.61600,0.00132,0.00510,-2.77909,-0.00228,0.00042,0.44109,-0.21665,0.15658,1.00481,69.23929,69.36666,68.93271,69.06007
20.62400,0.00132,0.00509,-2.77556,-0.00227,0.00042,0.43865,-0.21690,0.15660,1.00481,69.23925,69.36662,68.93275,69.06011
20.63200,0.00132,0.00509,-2.77205,-0.00226,0.00042,0.43622,-0.21716,0.15661,1.00481,69.23921,69.36657,68.93278,69.06015
20.64000,0.00132,0.00509,-2.76856,-0.00224,0.00042,0.43381,-0.21741,0.15663,1.00480,69.23917,69.36653,68.93282,69.06018
20.64800,0.00132,0.00509,-2.76509,-0.00223,0.00042,0.43142,-0.21767,0.15665,1.00480,69.23913,69.36649,68.93285,69.06022
20.65600,0.00132,0.00509,-2.76164,-0.00222,0.00042,0.42903,-0.21793,0.15666,1.00480,69.23909,69.36645,68.93289,69.06025
20.66400,0.00132,0.00509,-2.75821,-0.00220,0.00042,0.42666,-0.21819,0.15668,1.00479,69.23905,69.36641,68.93292,69.06028
20.67200,0.00132,0.00509,-2.75480,-0.00219,0.00041,0.42430,-0.21845,0.15669,1.00479,69.23901,69.36637,68.93295,69.06032
20.68000,0.00132,0.00509,-2.75140,-0.00218,0.00041,0.42196,-0.21871,0.15671,1.00478,69.23897,69.36633,68.93299,69.06035
20.68800,0.00132,0.00508,-2.74803,-0.00217,0.00041,0.41962,-0.21898,0.15672,1.00478,69.23894,69.36630,68.93302,69.06038
20.69600,0.00132,0.00508,-2.74467,-0.00215,0.00041,0.41730,-0.21924,0.15673,1.00478,69.23890,69.36626,68.93305,69.06041
20.70400,0.00132,0.00508,-2.74133,-0.00214,0.00041,0.41500,-0.21951,0.15675,1.00477,69.23886,69.36622,68.93308,69.06044
20.71200,0.00132,0.00508,-2.73801,-0.00213,0.00041,0.41270,-0.21977,0.15676,1.00477,69.23882,69.36618,68.93311,69.06046
20.72000,0.00132,0.00508,-2.73471,-0.00212,0.00041,0.41042,-0.22004,0.15677,1.00477,69.23879,69.36614,68.93313,69.06049
20.72800,0.00132,0.00508,-2.73143,-0.00210,0.00041,0.40815,-0.22031,0.15679,1.00477,69.23875,69.36611,68.93316,69.06052
20.73600,0.00132,0.00508,-2.72816,-0.00209,0.00041,0.40590,-0.22058,0.15680,1.00476,69.23871,69.36607,68.93319,69.06054
20.74400,0.00132,0.00508,-2.72491,-0.00208,0.00041,0.40365,-0.22085,0.15681,1.00476,69.23868,69.36603,68.93321,69.06057
20.75200,0.00131,0.00508,-2.72168,-0.00207,0.00041,0.40142,-0.22113,0.15682,1.00476,69.23864,69.36600,68.93324,69.06059
20.76000,0.00131,0.00508,-2.71847,-0.00206,0.00040,0.39920,-0.22140,0.15683,1.00475,69.23861,69.36596,68.93326,69.06062
20.76800,0.00131,0.00507,-2.71528,-0.00204,0.00040,0.39700,-0.22168,0.15685,1.00475,69.23857,69.36592,68.93329,69.06064
20.77600,0.00131,0.00507,-2.71210,-0.00203,0.00040,0.39480,-0.22195,0.15686,1.00475,69.23853,69.36589,68.93331,69.06066
20.78400,0.00131,0.00507,-2.70894,-0.00202,0.00040,0.39262,-0.22223,0.15687,1.00474,69.23850,69.36585,68.93333,69.06068
20.79200,0.00131,0.00507,-2.70580,-0.00201,0.00040,0.39045,-0.22251,0.15688,1.00474,69.23846,69.36582,68.93335,69.06071
20.80000,0.00131,0.00507,-2.70268,-0.00200,0.00040,0.38829,-0.22279,0.15689,1.00474,69.23843,69.36578,68.93337,69.06073
20.80800,0.00131,0.00507,-2.69957,-0.00199,0.00040,0.38615,-0.22307,0.15690,1.00474,69.23839,69.36575,68.93339,69.06075
20.81600,0.00131,0.00507,-2.69648,-0.00198,0.00040,0.38401,-0.22335,0.15690,1.00473,69.23836,69.36571,68.93342,69.06077
20.82400,0.00131,0.00507,-2.69341,-0.00196,0.00039,0.38189,-0.22364,0.15691,1.00473,69.23832,69.36567,68.93344,69.06079
20.83200,0.00131,0.00507,-2.69036,-0.00195,0.00039,0.37978,-0.22392,0.15692,1.00473,69.23829,69.36564,68.93345,69.06081
20.84000,0.00131,0.00507,-2.68732,-0.00194,0.00039,0.37768,-0.22421,0.15693,1.00473,69.23825,69.36560,68.93347,69.06082
20.84800,0.00131,0.00507,-2.68430,-0.00193,0.00039,0.37559,-0.22449,0.15693,1.00472,69.23822,69.36557,68.93349,69.06084
20.85600,0.00131,0.00506,-2.68129,-0.00192,0.00039,0.37352,-0.22478,0.15694,1.00472,69.23819,69.36553,68.93351,69.06086
20.86400,0.00131,0.00506,-2.67830,-0.00191,0.00039,0.37145,-0.22507,0.15695,1.00472,69.23815,69.36550,68.93353,69.06088
20.87200,0.00131,0.00506,-2.67533,-0.00190,0.00038,0.36940,-0.22536,0.15695,1.00472,69.23812,69.36546,68.93355,69.06089
20.88000,0.00131,0.00506,-2.67238,-0.00189,0.00038,0.36736,-0.22565,0.15696,1.00471,69.23808,69.36543,68.93356,69.06091
20.88800,0.00131,0.00506,-2.66944,-0.00188,0.00038,0.36533,-0.22594,0.15696,1.00471,69.23805,69.36540,68.93358,69.06093
20.89600,0.00131,0.00506,-2.66652,-0.00187,0.00038,0.36331,-0.22624,0.15697,1.00471,69.23801,69.36536,68.93360,69.06094
20.90400,0.00131,0.00506,-2.66361,-0.00186,0.00038,0.36130,-0.22653,0.15697,1.00471,69.23798,69.36533,68.93361,69.06096
20.91200,0.00131,0.00506,-2.66072,-0.00184,0.00038,0.35930,-0.22683,0.15697,1.00470,69.23795,69.36529,68.93363,69.06097
20.92000,0.00131,0.00506,-2.65784,-0.00183,0.00037,0.35732,-0.22712,0.15698,1.00470,69.23791,69.36526,68.93364,69.06099
20.92800,0.00131,0.00506,-2.65499,-0.00182,0.00037,0.35534,-0.22742,0.15698,1.00470,69.23788,69.36522,68.93366,69.06100
20.93600,0.00131,0.00506,-2.65214,-0.00181,0.00037,0.35338,-0.22772,0.15698,1.00470,69.23784,69.36519,68.93367,69.06102
20.94400,0.00131,0.00506,-2.64932,-0.00180,0.00037,0.35142,-0.22802,0.15698,1.00469,69.23781,69.36515,68.93369,69.06103
20.95200,0.00131,0.00506,-2.64650,-0.00179,0.00037,0.34948,-0.22832,0.15698,1.00469,69.23778,69.36512,68.93370,69.06105
20.96000,0.00131,0.00505,-2.64371,-0.00178,0.00036,0.34755,-0.22863,0.15698,1.00469,69.23774,69.36508,68.93372,69.06106
20.96800,0.00131,0.00505,-2.64093,-0.00177,0.00036,0.34563,-0.22893,0.15698,1.00469,69.23771,69.36505,68.93373,69.06107
20.97600,0.00131,0.00505,-2.63816,-0.00176,0.00036,0.34372,-0.22923,0.15698,1.00469,69.23768,69.36502,68.93374,69.06109
20.98400,0.00131,0.00505,-2.63541,-0.00175,0.00036,0.34182,-0.22954,0.15698,1.00468,69.23764,69.36498,68.93376,69.06110
20.99200,0.00131,0.00505,-2.63268,-0.00174,0.00036,0.33993,-0.22985,0.15697,1.00468,69.23761,69.36495,68.93377,69.06111
21.00000,0.00131,0.00505,-2.62996,-0.00173,0.00035,0.33805,-0.23015,0.15697,1.00468,69.23758,69.36492,68.93378,69.06112
21.00800,0.00131,0.00505,-2.62726,-0.00172,0.00035,0.33618,-0.23046,0.15697,1.00468,69.23754,69.36488,68.93379,69.06113
21.01600,0.00131,0.00505,-2.62457,-0.00171,0.00035,0.33432,-0.23077,0.15696,1.00468,69.23751,69.36485,68.93381,69.06115
21.02400,0.00131,0.00505,-2.62189,-0.00170,0.00035,0.33248,-0.23108,0.15696,1.00468,69.23748,69.36482,68.93382,69.06116
21.03200,0.00131,0.00505,-2.61923,-0.00169,0.00035,0.33064,-0.23140,0.15695,1.00467,69.23744,69.36478,68.93383,69.06117
21.04000,0.00131,0.00505,-2.61659,-0.00168,0.00035,0.32881,-0.23171,0.15695,1.00467,69.23741,69.36475,68.93384,69.06118
21.04800,0.00131,0.00505,-2.61396,-0.00167,0.00034,0.32699,-0.23202,0.15694,1.00467,69.23738,69.36472,68.93385,69.06119
21.05600,0.00131,0.00505,-2.61134,-0.00167,0.00034,0.32519,-0.23234,0.15693,1.00467,69.23735,69.36468,68.93386,69.06120
21.06400,0.00131,0.00505,-2.60874,-0.00166,0.00034,0.32339,-0.23265,0.15692,1.00467,69.23731,69.36465,68.93387,69.06121
21.07200,0.00131,0.00505,-2.60615,-0.00165,0.00034,0.32160,-0.23297,0.15691,1.00467,69.23728,69.36462,68.93388,69.06122
21.08000,0.00131,0.00504,-2.60358,-0.00164,0.00034,0.31982,-0.23329,0.15691,1.00466,69.23725,69.36459,68.93389,69.06123
21.08800,0.00131,0.00504,-2.60102,-0.00163,0.00034,0.31806,-0.23361,0.15690,1.00466,69.23722,69.36456,68.93390,69.06124
21.09600,0.00131,0.00504,-2.59847,-0.00162,0.00034,0.31630,-0.23393,0.15688,1.00466,69.23719,69.36452,68.93391,69.06125
21.10400,0.00131,0.00504,-2.59594,-0.00161,0.00033,0.31455,-0.23425,0.15687,1.00466,69.23716,69.36449,68.93392,69.06125
21.11200,0.00131,0.00504,-2.59343,-0.00160,0.00033,0.31281,-0.23457,0.15686,1.00466,69.23713,69.36446,68.93393,69.06126
21.12000,0.00131,0.00504,-2.59093,-0.00159,0.00033,0.31108,-0.23490,0.15685,1.00466,69.23710,69.36443,68.93394,69.06127
21.12800,0.00130,0.00504,-2.58844,-0.00158,0.00033,0.30936,-0.23522,0.15683,1.00465,69.23707,69.36440,68.93394,69.06128
21.13600,0.00130,0.00504,-2.58596,-0.00157,0.00033,0.30765,-0.23555,0.15682,1.00465,69.23704,69.36437,68.93395,69.06128
21.14400,0.00130,0.00504,-2.58350,-0.00156,0.00033,0.30595,-0.23587,0.15681,1.00465,69.23701,69.36434,68.93396,69.06129
21.15200,0.00130,0.00504,-2.58105,-0.00156,0.00033,0.30426,-0.23620,0.15679,1.00465,69.23698,69.36431,68.93397,69.06130
21.16000,0.00130,0.00504,-2.57862,-0.00155,0.00032,0.30258,-0.23653,0.15677,1.00465,69.23695,69.36428,68.93397,69.06130
